id,name,asins,brand,categories,keys,manufacturer,reviews.date,reviews.dateAdded,reviews.dateSeen,reviews.didPurchase,reviews.doRecommend,reviews.id,reviews.numHelpful,reviews.rating,reviews.sourceURLs,reviews.text,reviews.title,reviews.userCity,reviews.userProvince,reviews.username
AV1YnRtnglJLPUi8IJmV,"Amazon Kindle Paperwhite - eBook reader - 4 GB - 6 monochrome Paperwhite - touchscreen - Wi-Fi - black,,,",B00OQVZDJM,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders","amazon/b00oqvzdjm,848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/263087494445,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/9439005,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/b00oqvzdjm,0848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/00355266000p",Amazon,2016-11-25T00:00:00.000Z,2017-09-05T22:09:30Z,"2017-08-31T22:32:52.621Z,2017-08-02T19:53:39.934Z,2017-08-02T22:16:53.629Z",,True,,0.0,5.0,"http://reviews.bestbuy.com/3545/9439005/reviews.htm?format=embedded&page=170,http://reviews.bestbuy.com/3545/9439005/reviews.htm?format=embedded&page=156","I bought this Kindle Paperwhite for my wife for her birthday. She doesn't always have an easy time with technology, so I wanted to make sure that it was simple to use. The Paperwhite was very easy to set up and she downloaded two books the first day, one from the library and one purchased. She now takes it everywhere with her and loves it. Mission Accomplished.",Everything that I hoped for!,,,RHigg
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-01-23T00:00:00.000Z,2017-05-21T06:01:57Z,"2017-04-30T00:44:00.000Z,2017-06-07T09:04:00.000Z",,True,,0.0,5.0,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=128,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=161","this does everything and more the older, more expensive Kindles. I'm not sure I need my ipad or laptop any more.",even better than the old Kindle Fire,,,lizzieb
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-12-23T00:00:00.000Z,2017-05-21T06:00:35Z,"2017-04-30T00:44:00.000Z,2017-06-07T09:04:00.000Z",,True,,0.0,4.0,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=261,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=294",Love the kindles. This was a gift and a great value. I have one myself.,Great Buy,,,JSioux
AVqVGWLKnnc1JgDc3jF1,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",B018Y23MNM,Amazon,"Tablets,Fire Tablets,Computers & Tablets,All Tablets","firekidseditiontablet7displaywifi16gbgreenkidproofcase/b018y23mnm,841667103402,0841667103402,firekidseditiontablet7displaywifi16gbgreenkidproofcase/5026300,amazon/b018y23mnm",Amazon,2017-01-03T00:00:00.000Z,2017-06-21T07:37:51Z,"2017-06-04T02:16:51.022Z,2017-06-03T18:41:21.511Z",,True,,0.0,5.0,http://reviews.bestbuy.com/3545/5026300/reviews.htm?format=embedded&page=139,"I bought the first kindle years ago for my sister. When my oldest turned 1, he wouldn't leave her kindle alone. We decided to buy him one & he has had it ever since. The learning apps such as the counting ones, ones about learning shapes, and learning his ABCs, assists in his advancement in his schooling. We all have a kindle in the house, to include my 3 year old (this is his first year with one). Love it!",Awesome device for a young child,,,Mikki
AV1YnRtnglJLPUi8IJmV,"Amazon Kindle Paperwhite - eBook reader - 4 GB - 6 monochrome Paperwhite - touchscreen - Wi-Fi - black,,,",B00OQVZDJM,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders","amazon/b00oqvzdjm,848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/263087494445,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/9439005,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/b00oqvzdjm,0848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/00355266000p",Amazon,2016-06-10T00:00:00.000Z,2017-09-05T22:09:30Z,"2017-08-31T22:33:36.711Z,2017-08-02T19:52:04.007Z,2017-08-02T22:15:21.938Z",,True,,0.0,5.0,"http://reviews.bestbuy.com/3545/9439005/reviews.htm?format=embedded&page=249,http://reviews.bestbuy.com/3545/9439005/reviews.htm?format=embedded&page=235","I bought this one for my wife for Mother's Day and she just loves it. I have had the same for a couple of years and always enjoyed it, and she was borrowing it all the time to read out in the backyard. Now I solved the problem by buying her one of her own. We're both happy.",Kingle Paperwhite is great,,,ironman
AV1YnRtnglJLPUi8IJmV,"Amazon Kindle Paperwhite - eBook reader - 4 GB - 6 monochrome Paperwhite - touchscreen - Wi-Fi - black,,,",B00OQVZDJM,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders","amazon/b00oqvzdjm,848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/263087494445,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/9439005,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/b00oqvzdjm,0848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/00355266000p",Amazon,2017-06-24T00:00:00.000Z,2017-09-05T22:09:30Z,"2017-08-31T22:33:06.342Z,2017-08-02T19:54:09.274Z,2017-08-02T22:17:57.302Z",,True,,0.0,5.0,"http://reviews.bestbuy.com/3545/9439005/reviews.htm?format=embedded&page=33,http://reviews.bestbuy.com/3545/9439005/reviews.htm?format=embedded&page=19",This new reader is light weight and easy to use. It fits conveniently in my purse.,Love this reader,,,Kims
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-01-18T00:00:00.000Z,2017-05-21T06:02:26Z,"2017-04-30T00:45:00.000Z,2017-06-07T09:04:00.000Z",,True,,0.0,5.0,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=145,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=178",I was in the middle of moving and didnt want to get a new labtop and found this Amazon Fire for a good price. Ive been very happy with it. If your looking for a cheap easy to use tablet look no further.,Easy tablet to use,,,Marty75
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-01-28T00:00:00.000Z,2017-05-21T06:01:25Z,"2017-04-30T00:44:00.000Z,2017-06-07T09:04:00.000Z",,True,,0.0,5.0,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=105,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=138",Does the job when I travel and I would recommend to a friend,Good basic protection,,,AmyR
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-05-20T00:00:00.000Z,2017-07-03T23:08:18Z,2017-06-07T09:02:00.000Z,,True,,0.0,5.0,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=13,Great for travel when you want to read in vacation.,Happy customer,,,Disappointed
AVqVGWLKnnc1JgDc3jF1,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",B018Y23MNM,Amazon,"Tablets,Fire Tablets,Computers & Tablets,All Tablets","firekidseditiontablet7displaywifi16gbgreenkidproofcase/b018y23mnm,841667103402,0841667103402,firekidseditiontablet7displaywifi16gbgreenkidproofcase/5026300,amazon/b018y23mnm",Amazon,2016-12-30T00:00:00.000Z,2017-03-20T15:26:31Z,"2017-03-16T13:26:58.340Z,2017-06-04T02:16:55.323Z,2017-06-03T18:41:22.932Z",,True,,0.0,5.0,"http://reviews.bestbuy.com/3545/5026300/reviews.htm?format=embedded&page=99,http://reviews.bestbuy.com/3545/5026300/reviews.htm?format=embedded&page=145",This amazon tablet is perfect for first time users. Easy to operate even for a 3 year old.,Great tablet for beginners,,,Nino
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-01-06T00:00:00.000Z,2017-05-21T06:03:48Z,"2017-04-30T00:45:00.000Z,2017-06-07T09:03:00.000Z",,True,,0.0,5.0,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=189,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=222",the kindle is all way a good product for the money the hold family have one just got me the 10' and love it get a Kindle and same money at the same time,excellent,,,kenn
AVqVGWLKnnc1JgDc3jF1,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",B018Y23MNM,Amazon,"Tablets,Fire Tablets,Computers & Tablets,All Tablets","firekidseditiontablet7displaywifi16gbgreenkidproofcase/b018y23mnm,841667103402,0841667103402,firekidseditiontablet7displaywifi16gbgreenkidproofcase/5026300,amazon/b018y23mnm",Amazon,2017-03-17T00:00:00.000Z,2017-06-21T07:38:27Z,"2017-06-04T02:17:51.550Z,2017-06-03T18:42:04.512Z",,True,,0.0,5.0,http://reviews.bestbuy.com/3545/5026300/reviews.htm?format=embedded&page=44,Got one for my 4yr old. She loves it. It's very durable. I love that I can switch accounts and use it for myself too.,Great for smaller children,,,Jessica
AV1YnRtnglJLPUi8IJmV,"Amazon Kindle Paperwhite - eBook reader - 4 GB - 6 monochrome Paperwhite - touchscreen - Wi-Fi - black,,,",B00OQVZDJM,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders","amazon/b00oqvzdjm,848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/263087494445,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/9439005,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/b00oqvzdjm,0848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/00355266000p",Amazon,2016-07-01T00:00:00.000Z,2017-09-05T22:09:30Z,"2017-08-31T22:33:34.329Z,2017-08-02T19:51:59.058Z,2017-08-02T22:15:16.855Z",,True,,0.0,5.0,"http://reviews.bestbuy.com/3545/9439005/reviews.htm?format=embedded&page=238,http://reviews.bestbuy.com/3545/9439005/reviews.htm?format=embedded&page=224","I still like holding a book and reading, but for traveling, Dr. Appointments much easier than carry a big fat paperback. Have stopped using my tablet for reading, this is easier on the eyes. Books download in a second. I always have several books ready, so as soon as I finish one book I can start a new one, hard to do with a paperback.","Perfect replacement of a book, thinner lighter",,,StarKiller
AV1YnRtnglJLPUi8IJmV,"Amazon Kindle Paperwhite - eBook reader - 4 GB - 6 monochrome Paperwhite - touchscreen - Wi-Fi - black,,,",B00OQVZDJM,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders","amazon/b00oqvzdjm,848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/263087494445,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/9439005,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/b00oqvzdjm,0848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/00355266000p",Amazon,2017-05-05T00:00:00.000Z,2017-09-05T22:09:30Z,"2017-08-31T22:33:15.665Z,2017-08-02T19:54:21.549Z,2017-08-02T22:18:07.901Z",,True,,0.0,5.0,"http://reviews.bestbuy.com/3545/9439005/reviews.htm?format=embedded&page=60,http://reviews.bestbuy.com/3545/9439005/reviews.htm?format=embedded&page=45","I put off getting an e-reader for a long time thinking to myself that one more gadget was not necessary. Now that I have the Paperwhite, it's going to be my constant companion. It's very user friendly. I am brushing up on my Swedish language, and I was able to download a Swedish English dictionary so I can now not only read my Swedish books, but I am also able to look up unfamiliar words with ease. The display is very easy on the eyes - no eye strain whatsoever. All in all, I'm extremely satisfied.",Reading is so fun now!,,,KarenP
AV1YnRtnglJLPUi8IJmV,"Amazon Kindle Paperwhite - eBook reader - 4 GB - 6 monochrome Paperwhite - touchscreen - Wi-Fi - black,,,",B00OQVZDJM,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders","amazon/b00oqvzdjm,848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/263087494445,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/9439005,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/b00oqvzdjm,0848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/00355266000p",Amazon,2016-04-09T00:00:00.000Z,2017-09-05T22:09:30Z,"2017-08-31T22:33:42.982Z,2017-08-02T19:52:16.665Z,2017-08-02T22:15:33.869Z",,True,,0.0,5.0,"http://reviews.bestbuy.com/3545/9439005/reviews.htm?format=embedded&page=275,http://reviews.bestbuy.com/3545/9439005/reviews.htm?format=embedded&page=260",This was a replacement for a well used Kindle - wife like it even better than her first and uses it a lot,Wife loves this,,,Dave3635
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-02-13T00:00:00.000Z,2017-05-21T05:56:02Z,"2017-04-30T00:42:00.000Z,2017-06-07T09:04:00.000Z",,True,,0.0,5.0,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=73,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=106",Bought this for my Father-In-Law for Christmas and he loves it. Easy to use and has already bought 5 books for it!,Great Product,,,Odie
AVqVGWLKnnc1JgDc3jF1,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",B018Y23MNM,Amazon,"Tablets,Fire Tablets,Computers & Tablets,All Tablets","firekidseditiontablet7displaywifi16gbgreenkidproofcase/b018y23mnm,841667103402,0841667103402,firekidseditiontablet7displaywifi16gbgreenkidproofcase/5026300,amazon/b018y23mnm",Amazon,2017-04-04T00:00:00.000Z,2017-06-21T07:38:23Z,"2017-06-04T02:17:44.260Z,2017-06-03T18:41:59.365Z",,True,,0.0,5.0,http://reviews.bestbuy.com/3545/5026300/reviews.htm?format=embedded&page=33,Bought this tablet for my 2 &1/2 year old and it is perfect. Games and videos that come on it are very age appropriate and the tablet has been very durable thus far.,Good,,,Talia501
AV1YnRtnglJLPUi8IJmV,"Amazon Kindle Paperwhite - eBook reader - 4 GB - 6 monochrome Paperwhite - touchscreen - Wi-Fi - black,,,",B00OQVZDJM,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders","amazon/b00oqvzdjm,848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/263087494445,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/9439005,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/b00oqvzdjm,0848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/00355266000p",Amazon,2017-07-07T00:00:00.000Z,2017-09-05T22:09:30Z,"2017-08-31T22:33:06.088Z,2017-08-02T19:54:08.070Z,2017-08-02T22:17:53.973Z",,True,,0.0,5.0,"http://reviews.bestbuy.com/3545/9439005/reviews.htm?format=embedded&page=29,http://reviews.bestbuy.com/3545/9439005/reviews.htm?format=embedded&page=15",I was hesitant since I also have a smart phone but it's well worth it. Love that it doesn't smudge or break as easily and is easy on my eyes even in the dark. Love the kindle share program,Worth the $,,,JenVampirefan
AV1YnRtnglJLPUi8IJmV,"Amazon Kindle Paperwhite - eBook reader - 4 GB - 6 monochrome Paperwhite - touchscreen - Wi-Fi - black,,,",B00OQVZDJM,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders","amazon/b00oqvzdjm,848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/263087494445,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/9439005,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/b00oqvzdjm,0848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/00355266000p",Amazon,2017-04-23T00:00:00.000Z,2017-09-05T22:09:30Z,"2017-08-31T22:33:13.548Z,2017-08-02T19:54:22.270Z,2017-08-02T22:18:08.338Z",,True,,0.0,5.0,"http://reviews.bestbuy.com/3545/9439005/reviews.htm?format=embedded&page=63,http://reviews.bestbuy.com/3545/9439005/reviews.htm?format=embedded&page=48",I love reading on my Paperwhite! The battery lasts for weeks and it is light enough to carry in my purse when I don't want to carry my other Kindle devices.,Great device!,,,PinkyDH
